viaje,local,planta,fecha
500,"Local 4","Planta D",2022-12-21 19:42:00.000
501,"Local 12","Planta D",2022-05-07 10:29:00.000
502,"Local 7","Planta E",2022-06-05 22:50:00.000
503,"Local 14","Planta D",2022-01-28 01:18:00.000
504,"Local 3","Planta D",2022-01-06 16:39:00.000
505,"Local 4","Planta C",2022-10-27 12:44:00.000
506,"Local 10","Planta A",2022-07-12 22:31:00.000
507,"Local 7","Planta B",2022-07-20 10:48:00.000
508,"Local 3","Planta B",2022-11-15 16:45:00.000
509,"Local 12","Planta E",2022-10-03 14:12:00.000
510,"Local 14","Planta D",2022-05-11 21:16:00.000
511,"Local 8","Planta E",2022-04-23 05:53:00.000
512,"Local 5","Planta B",2022-10-21 04:53:00.000
513,"Local 13","Planta C",2022-01-26 06:00:00.000
514,"Local 5","Planta A",2022-01-09 16:04:00.000
515,"Local 12","Planta D",2022-01-25 01:09:00.000
516,"Local 15","Planta A",2022-12-19 09:42:00.000
517,"Local 7","Planta E",2022-12-18 15:34:00.000
518,"Local 13","Planta A",2022-06-26 12:17:00.000
519,"Local 10","Planta D",2022-10-23 01:43:00.000
520,"Local 8","Planta E",2022-10-01 16:28:00.000
521,"Local 6","Planta E",2022-01-18 14:42:00.000
522,"Local 7","Planta B",2022-02-17 01:44:00.000
523,"Local 15","Planta D",2022-05-30 04:10:00.000
524,"Local 12","Planta A",2022-01-09 16:30:00.000
525,"Local 3","Planta C",2022-04-08 17:07:00.000
526,"Local 7","Planta C",2022-07-12 13:09:00.000
527,"Local 7","Planta E",2022-05-19 15:06:00.000
528,"Local 2","Planta E",2022-03-16 08:06:00.000
529,"Local 12","Planta C",2022-12-05 10:01:00.000
530,"Local 8","Planta B",2022-01-02 18:38:00.000
531,"Local 5","Planta B",2022-10-02 23:08:00.000
532,"Local 1","Planta A",2022-06-09 19:00:00.000
533,"Local 2","Planta B",2022-04-08 12:20:00.000
534,"Local 1","Planta A",2022-07-04 11:59:00.000
535,"Local 13","Planta A",2022-05-05 02:52:00.000
536,"Local 1","Planta C",2022-12-17 21:15:00.000
537,"Local 2","Planta D",2022-07-21 15:13:00.000
538,"Local 10","Planta A",2022-08-25 16:19:00.000
539,"Local 8","Planta A",2022-02-15 14:31:00.000
540,"Local 12","Planta A",2022-07-04 11:55:00.000
541,"Local 13","Planta E",2022-04-27 01:08:00.000
542,"Local 8","Planta C",2022-09-12 05:59:00.000
543,"Local 3","Planta E",2022-01-31 20:11:00.000
544,"Local 4","Planta E",2022-05-07 19:08:00.000
545,"Local 8","Planta A",2022-01-16 02:35:00.000
546,"Local 11","Planta D",2022-10-04 12:52:00.000
547,"Local 10","Planta E",2022-11-02 02:27:00.000
548,"Local 2","Planta B",2022-08-28 19:33:00.000
549,"Local 9","Planta A",2022-11-25 23:47:00.000
550,"Local 8","Planta A",2022-10-29 23:53:00.000
551,"Local 3","Planta A",2022-08-26 08:42:00.000
552,"Local 7","Planta D",2022-04-03 10:11:00.000
553,"Local 11","Planta C",2022-02-11 16:14:00.000
554,"Local 4","Planta E",2022-01-23 19:26:00.000
555,"Local 4","Planta A",2022-04-22 09:16:00.000
556,"Local 3","Planta D",2022-08-04 08:17:00.000
557,"Local 1","Planta C",2022-08-13 14:25:00.000
558,"Local 13","Planta E",2022-06-21 14:31:00.000
559,"Local 5","Planta C",2022-02-21 11:21:00.000
560,"Local 14","Planta E",2022-07-19 14:18:00.000
561,"Local 8","Planta D",2022-08-17 10:16:00.000
562,"Local 8","Planta E",2022-02-20 23:03:00.000
563,"Local 3","Planta C",2022-03-04 23:31:00.000
564,"Local 8","Planta B",2022-04-16 06:15:00.000
565,"Local 15","Planta E",2022-10-09 20:34:00.000
566,"Local 14","Planta C",2022-03-01 21:48:00.000
567,"Local 3","Planta D",2022-02-09 05:44:00.000
568,"Local 8","Planta E",2022-03-30 02:17:00.000
569,"Local 4","Planta E",2022-02-11 00:56:00.000
570,"Local 7","Planta A",2022-08-28 20:07:00.000
571,"Local 2","Planta B",2022-08-20 03:38:00.000
572,"Local 7","Planta E",2022-11-22 17:43:00.000
573,"Local 11","Planta C",2022-07-25 11:54:00.000
574,"Local 6","Planta E",2022-03-20 18:32:00.000
575,"Local 13","Planta B",2022-01-18 19:20:00.000
576,"Local 5","Planta B",2022-07-13 05:25:00.000
577,"Local 9","Planta E",2022-03-30 15:50:00.000
578,"Local 11","Planta E",2022-07-21 18:06:00.000
579,"Local 12","Planta A",2022-04-06 17:41:00.000
580,"Local 14","Planta D",2022-09-26 10:46:00.000
581,"Local 3","Planta D",2022-07-25 05:27:00.000
582,"Local 10","Planta E",2022-10-25 00:15:00.000
583,"Local 6","Planta A",2022-02-01 19:42:00.000
584,"Local 14","Planta B",2022-10-22 11:17:00.000
585,"Local 9","Planta D",2022-12-26 12:51:00.000
586,"Local 14","Planta B",2022-01-12 09:43:00.000
587,"Local 3","Planta B",2022-10-15 06:42:00.000
588,"Local 4","Planta B",2022-10-16 15:25:00.000
589,"Local 3","Planta D",2022-11-20 20:48:00.000
590,"Local 11","Planta D",2022-10-08 00:03:00.000
591,"Local 8","Planta A",2022-11-10 05:44:00.000
592,"Local 14","Planta E",2022-06-25 19:49:00.000
593,"Local 3","Planta C",2022-01-13 08:13:00.000
594,"Local 11","Planta B",2022-07-18 20:27:00.000
595,"Local 10","Planta D",2022-04-01 18:34:00.000
596,"Local 15","Planta B",2022-12-26 10:03:00.000
597,"Local 2","Planta A",2022-04-09 18:17:00.000
598,"Local 6","Planta B",2022-12-01 15:40:00.000
599,"Local 4","Planta D",2022-01-07 20:29:00.000
600,"Local 2","Planta B",2022-07-07 19:16:00.000
601,"Local 2","Planta D",2022-04-20 14:47:00.000
602,"Local 13","Planta A",2022-07-08 14:49:00.000
603,"Local 3","Planta E",2022-01-06 12:05:00.000
604,"Local 2","Planta D",2022-06-10 12:05:00.000
605,"Local 8","Planta C",2022-04-08 06:19:00.000
606,"Local 13","Planta E",2022-04-01 08:39:00.000
607,"Local 14","Planta E",2022-02-12 05:40:00.000
608,"Local 4","Planta D",2022-04-08 08:17:00.000
609,"Local 2","Planta C",2022-02-16 23:10:00.000
610,"Local 10","Planta A",2022-08-03 12:36:00.000
611,"Local 15","Planta D",2022-12-02 15:32:00.000
612,"Local 2","Planta E",2022-06-08 10:42:00.000
613,"Local 1","Planta C",2022-05-06 02:36:00.000
614,"Local 8","Planta D",2022-03-19 12:20:00.000
615,"Local 13","Planta C",2022-07-30 15:53:00.000
616,"Local 12","Planta C",2022-09-27 04:50:00.000
617,"Local 6","Planta B",2022-01-18 05:03:00.000
618,"Local 7","Planta B",2022-07-24 23:51:00.000
619,"Local 10","Planta E",2022-04-26 04:45:00.000
620,"Local 15","Planta D",2022-04-11 01:21:00.000
621,"Local 1","Planta B",2022-09-16 19:57:00.000
622,"Local 4","Planta B",2022-03-01 08:34:00.000
623,"Local 6","Planta E",2022-06-24 11:58:00.000
624,"Local 13","Planta A",2022-10-03 07:14:00.000
625,"Local 4","Planta B",2022-11-06 20:10:00.000
626,"Local 11","Planta B",2022-09-18 08:12:00.000
627,"Local 2","Planta E",2022-04-18 06:13:00.000
628,"Local 15","Planta B",2022-08-30 02:33:00.000
629,"Local 11","Planta C",2022-04-12 04:14:00.000
630,"Local 6","Planta A",2022-03-29 05:01:00.000
631,"Local 15","Planta D",2022-01-04 10:37:00.000
632,"Local 1","Planta A",2022-01-06 02:44:00.000
633,"Local 11","Planta B",2022-04-01 17:17:00.000
634,"Local 10","Planta C",2022-04-11 19:44:00.000
635,"Local 5","Planta A",2022-06-02 04:41:00.000
636,"Local 9","Planta A",2022-12-08 18:33:00.000
637,"Local 6","Planta A",2022-04-17 20:36:00.000
638,"Local 1","Planta B",2022-04-10 08:35:00.000
639,"Local 13","Planta E",2022-01-30 22:15:00.000
640,"Local 12","Planta E",2022-03-16 02:30:00.000
641,"Local 3","Planta B",2022-02-25 01:48:00.000
642,"Local 7","Planta B",2022-05-26 20:19:00.000
643,"Local 14","Planta A",2022-02-22 13:59:00.000
644,"Local 3","Planta C",2022-10-08 08:39:00.000
645,"Local 13","Planta D",2022-10-01 21:49:00.000
646,"Local 10","Planta A",2022-07-30 04:30:00.000
647,"Local 12","Planta E",2022-04-26 14:20:00.000
648,"Local 11","Planta A",2022-03-14 09:10:00.000
649,"Local 14","Planta C",2022-06-25 02:56:00.000
650,"Local 6","Planta B",2022-01-08 20:00:00.000
651,"Local 5","Planta D",2022-02-26 01:40:00.000
652,"Local 9","Planta C",2022-02-17 16:03:00.000
653,"Local 1","Planta E",2022-02-14 17:38:00.000
654,"Local 8","Planta A",2022-01-30 00:56:00.000
655,"Local 5","Planta B",2022-10-19 07:42:00.000
656,"Local 15","Planta B",2022-08-28 15:59:00.000
657,"Local 9","Planta C",2022-11-07 18:12:00.000
658,"Local 14","Planta E",2022-08-19 15:00:00.000
659,"Local 11","Planta D",2022-02-18 05:17:00.000
660,"Local 10","Planta D",2022-04-20 17:53:00.000
661,"Local 12","Planta E",2022-03-01 02:57:00.000
662,"Local 14","Planta D",2022-12-14 11:12:00.000
663,"Local 6","Planta C",2022-09-25 10:55:00.000
664,"Local 13","Planta E",2022-02-14 12:51:00.000
665,"Local 15","Planta C",2022-12-01 12:38:00.000
666,"Local 6","Planta C",2022-01-26 13:26:00.000
667,"Local 15","Planta C",2022-04-30 12:24:00.000
668,"Local 6","Planta A",2022-12-25 21:36:00.000
669,"Local 10","Planta E",2022-06-17 22:33:00.000
670,"Local 9","Planta A",2022-12-26 16:59:00.000
671,"Local 3","Planta B",2022-11-13 03:54:00.000
672,"Local 9","Planta E",2022-08-17 20:49:00.000
673,"Local 2","Planta E",2022-06-19 20:56:00.000
674,"Local 12","Planta B",2022-06-04 02:47:00.000
675,"Local 4","Planta E",2022-04-04 09:17:00.000
676,"Local 9","Planta E",2022-01-13 20:17:00.000
677,"Local 9","Planta B",2022-08-18 18:07:00.000
678,"Local 3","Planta E",2022-08-13 11:06:00.000
679,"Local 3","Planta A",2022-04-29 06:50:00.000
680,"Local 12","Planta A",2022-08-20 13:29:00.000
681,"Local 5","Planta E",2022-06-30 03:31:00.000
682,"Local 11","Planta D",2022-08-24 17:16:00.000
683,"Local 4","Planta C",2022-08-01 12:34:00.000
684,"Local 14","Planta E",2022-07-07 06:14:00.000
685,"Local 4","Planta D",2022-06-11 02:32:00.000
686,"Local 5","Planta D",2022-11-30 22:18:00.000
687,"Local 2","Planta C",2022-11-28 05:16:00.000
688,"Local 4","Planta A",2022-09-24 01:37:00.000
689,"Local 15","Planta A",2022-01-13 17:09:00.000
690,"Local 12","Planta D",2022-03-04 01:12:00.000
691,"Local 15","Planta C",2022-05-06 17:52:00.000
692,"Local 8","Planta D",2022-04-25 20:24:00.000
693,"Local 4","Planta C",2022-04-14 16:20:00.000
694,"Local 7","Planta E",2022-12-03 11:03:00.000
695,"Local 3","Planta B",2022-10-08 16:03:00.000
696,"Local 9","Planta D",2022-07-26 13:26:00.000
697,"Local 12","Planta A",2022-11-25 21:48:00.000
698,"Local 6","Planta C",2022-08-16 17:45:00.000
699,"Local 10","Planta E",2022-04-14 06:49:00.000
700,"Local 6","Planta A",2022-03-30 05:07:00.000
701,"Local 9","Planta E",2022-07-23 22:37:00.000
702,"Local 11","Planta E",2022-10-20 16:19:00.000
703,"Local 7","Planta E",2022-09-19 13:14:00.000
704,"Local 1","Planta B",2022-09-07 12:46:00.000
705,"Local 1","Planta C",2022-09-23 01:11:00.000
706,"Local 8","Planta C",2022-10-08 01:09:00.000
707,"Local 15","Planta C",2022-01-15 19:00:00.000
708,"Local 14","Planta A",2022-09-09 16:40:00.000
709,"Local 6","Planta A",2022-10-11 12:26:00.000
710,"Local 11","Planta B",2022-12-05 12:17:00.000
711,"Local 13","Planta E",2022-10-20 17:51:00.000
712,"Local 2","Planta B",2022-05-06 13:09:00.000
713,"Local 3","Planta A",2022-03-22 13:20:00.000
714,"Local 14","Planta E",2022-11-29 06:57:00.000
715,"Local 5","Planta A",2022-07-06 00:29:00.000
716,"Local 8","Planta B",2022-12-08 17:20:00.000
717,"Local 10","Planta B",2022-08-10 04:54:00.000
718,"Local 4","Planta A",2022-12-01 08:45:00.000
719,"Local 3","Planta A",2022-07-28 19:52:00.000
720,"Local 1","Planta E",2022-02-06 10:03:00.000
721,"Local 5","Planta A",2022-04-24 06:23:00.000
722,"Local 11","Planta C",2022-09-14 11:43:00.000
723,"Local 9","Planta B",2022-04-26 04:19:00.000
724,"Local 14","Planta C",2022-02-18 03:59:00.000
725,"Local 14","Planta E",2022-01-22 16:01:00.000
726,"Local 1","Planta E",2022-05-11 12:43:00.000
727,"Local 2","Planta A",2022-07-26 16:50:00.000
728,"Local 13","Planta D",2022-05-05 08:48:00.000
729,"Local 9","Planta C",2022-10-31 14:53:00.000
730,"Local 1","Planta C",2022-01-03 08:53:00.000
731,"Local 9","Planta B",2022-01-21 18:13:00.000
732,"Local 12","Planta C",2022-08-27 14:50:00.000
733,"Local 2","Planta A",2022-07-05 21:01:00.000
734,"Local 6","Planta B",2022-01-29 19:39:00.000
735,"Local 7","Planta C",2022-07-23 08:21:00.000
736,"Local 3","Planta D",2022-09-27 05:33:00.000
737,"Local 6","Planta A",2022-01-25 01:21:00.000
738,"Local 15","Planta E",2022-11-20 18:08:00.000
739,"Local 1","Planta B",2022-07-15 12:40:00.000
740,"Local 10","Planta D",2022-06-08 23:19:00.000
741,"Local 12","Planta B",2022-05-23 17:58:00.000
742,"Local 8","Planta A",2022-01-27 06:51:00.000
743,"Local 14","Planta C",2022-07-19 18:29:00.000
744,"Local 13","Planta E",2022-12-05 15:50:00.000
745,"Local 4","Planta A",2022-01-08 04:35:00.000
746,"Local 7","Planta A",2022-07-18 01:11:00.000
747,"Local 13","Planta D",2022-06-22 03:29:00.000
748,"Local 1","Planta D",2022-08-26 00:55:00.000
749,"Local 10","Planta E",2022-08-08 00:33:00.000
750,"Local 13","Planta D",2022-06-18 02:24:00.000
751,"Local 10","Planta B",2022-04-29 06:36:00.000
752,"Local 12","Planta B",2022-06-25 05:17:00.000
753,"Local 8","Planta A",2022-02-24 19:46:00.000
754,"Local 8","Planta E",2022-03-23 06:32:00.000
755,"Local 1","Planta C",2022-10-27 18:14:00.000
756,"Local 1","Planta A",2022-11-13 06:29:00.000
757,"Local 2","Planta B",2022-04-15 10:25:00.000
758,"Local 3","Planta A",2022-11-12 23:25:00.000
759,"Local 10","Planta E",2022-01-28 09:40:00.000
760,"Local 5","Planta C",2022-08-14 02:34:00.000
761,"Local 3","Planta E",2022-03-30 19:51:00.000
762,"Local 9","Planta C",2022-09-03 13:24:00.000
763,"Local 8","Planta C",2022-10-04 22:07:00.000
764,"Local 4","Planta C",2022-08-31 01:01:00.000
765,"Local 9","Planta E",2022-06-16 08:37:00.000
766,"Local 1","Planta E",2022-12-10 10:52:00.000
767,"Local 13","Planta C",2022-08-15 08:35:00.000
768,"Local 10","Planta B",2022-08-28 23:41:00.000
769,"Local 4","Planta C",2022-07-26 06:07:00.000
770,"Local 8","Planta D",2022-10-17 05:46:00.000
771,"Local 15","Planta B",2022-11-28 16:48:00.000
772,"Local 3","Planta D",2022-12-22 22:30:00.000
773,"Local 4","Planta B",2022-01-25 02:32:00.000
774,"Local 12","Planta E",2022-11-02 12:47:00.000
775,"Local 14","Planta E",2022-10-11 07:15:00.000
776,"Local 12","Planta D",2022-01-18 04:33:00.000
777,"Local 15","Planta D",2022-01-12 06:28:00.000
778,"Local 3","Planta B",2022-12-01 09:45:00.000
779,"Local 4","Planta D",2022-02-16 16:25:00.000
780,"Local 6","Planta E",2022-05-15 03:30:00.000
781,"Local 8","Planta D",2022-01-06 10:24:00.000
782,"Local 13","Planta E",2022-10-30 02:27:00.000
783,"Local 15","Planta C",2022-03-31 00:48:00.000
784,"Local 13","Planta E",2022-08-08 10:56:00.000
785,"Local 12","Planta B",2022-09-10 11:50:00.000
786,"Local 13","Planta A",2022-03-02 02:44:00.000
787,"Local 8","Planta C",2022-11-09 13:20:00.000
788,"Local 5","Planta C",2022-11-10 10:47:00.000
789,"Local 4","Planta A",2022-02-16 14:25:00.000
790,"Local 1","Planta B",2022-10-31 13:10:00.000
791,"Local 10","Planta B",2022-08-13 01:08:00.000
792,"Local 11","Planta C",2022-02-17 06:25:00.000
793,"Local 8","Planta B",2022-02-08 12:45:00.000
794,"Local 4","Planta B",2022-06-30 21:53:00.000
795,"Local 13","Planta D",2022-09-20 20:38:00.000
796,"Local 11","Planta B",2022-08-28 03:18:00.000
797,"Local 11","Planta D",2022-09-11 00:53:00.000
798,"Local 14","Planta C",2022-10-07 05:37:00.000
799,"Local 12","Planta E",2022-10-10 09:07:00.000
800,"Local 10","Planta C",2022-12-24 20:47:00.000
801,"Local 8","Planta A",2022-12-13 01:12:00.000
802,"Local 8","Planta E",2022-05-25 02:03:00.000
803,"Local 6","Planta E",2022-02-11 01:07:00.000
804,"Local 4","Planta D",2022-07-17 14:58:00.000
805,"Local 11","Planta E",2022-10-31 14:55:00.000
806,"Local 12","Planta A",2022-01-23 10:06:00.000
807,"Local 9","Planta D",2022-10-23 13:40:00.000
808,"Local 4","Planta B",2022-06-02 07:19:00.000
809,"Local 13","Planta E",2022-01-05 05:07:00.000
810,"Local 1","Planta C",2022-03-29 05:23:00.000
811,"Local 7","Planta B",2022-05-16 04:34:00.000
812,"Local 3","Planta A",2022-08-05 00:10:00.000
813,"Local 4","Planta B",2022-07-19 21:15:00.000
814,"Local 14","Planta A",2022-02-23 13:53:00.000
815,"Local 2","Planta B",2022-07-22 07:27:00.000
816,"Local 10","Planta A",2022-02-03 21:45:00.000
817,"Local 8","Planta C",2022-08-05 00:43:00.000
818,"Local 1","Planta A",2022-08-09 21:46:00.000
819,"Local 3","Planta E",2022-11-30 10:55:00.000
820,"Local 13","Planta E",2022-03-21 11:11:00.000
821,"Local 3","Planta C",2022-05-07 07:51:00.000
822,"Local 8","Planta E",2022-03-29 12:32:00.000
823,"Local 10","Planta E",2022-02-24 11:37:00.000
824,"Local 8","Planta E",2022-12-12 18:06:00.000
825,"Local 4","Planta C",2022-01-23 15:07:00.000
826,"Local 2","Planta C",2022-06-22 22:56:00.000
827,"Local 15","Planta E",2022-05-06 20:00:00.000
828,"Local 13","Planta E",2022-07-17 00:07:00.000
829,"Local 5","Planta E",2022-08-30 14:48:00.000
830,"Local 12","Planta D",2022-07-01 15:02:00.000
831,"Local 6","Planta C",2022-12-17 18:19:00.000
832,"Local 9","Planta B",2022-07-12 00:46:00.000
833,"Local 7","Planta B",2022-11-02 01:23:00.000
834,"Local 1","Planta D",2022-11-19 13:53:00.000
835,"Local 8","Planta A",2022-11-09 19:57:00.000
836,"Local 2","Planta E",2022-12-20 16:07:00.000
837,"Local 14","Planta B",2022-12-24 02:58:00.000
838,"Local 13","Planta B",2022-09-18 19:20:00.000
839,"Local 15","Planta E",2022-10-30 13:51:00.000
840,"Local 4","Planta D",2022-11-22 01:48:00.000
841,"Local 15","Planta B",2022-10-18 23:45:00.000
842,"Local 7","Planta D",2022-05-09 23:03:00.000
843,"Local 3","Planta C",2022-05-21 01:49:00.000
844,"Local 12","Planta B",2022-06-24 00:04:00.000
845,"Local 6","Planta B",2022-04-17 00:22:00.000
846,"Local 14","Planta B",2022-05-20 11:29:00.000
847,"Local 7","Planta C",2022-12-14 03:14:00.000
848,"Local 10","Planta D",2022-08-15 21:42:00.000
849,"Local 14","Planta E",2022-01-14 20:14:00.000
850,"Local 11","Planta B",2022-03-19 03:34:00.000
851,"Local 5","Planta D",2022-05-01 12:41:00.000
852,"Local 9","Planta B",2022-09-04 02:59:00.000
853,"Local 6","Planta E",2022-02-26 16:40:00.000
854,"Local 12","Planta D",2022-04-18 09:04:00.000
855,"Local 9","Planta E",2022-12-02 19:29:00.000
856,"Local 3","Planta B",2022-02-18 23:13:00.000
857,"Local 6","Planta A",2022-01-15 05:34:00.000
858,"Local 4","Planta D",2022-12-13 10:43:00.000
859,"Local 2","Planta D",2022-07-20 21:44:00.000
860,"Local 3","Planta D",2022-03-25 05:03:00.000
861,"Local 10","Planta E",2022-04-02 00:25:00.000
862,"Local 8","Planta D",2022-10-21 23:47:00.000
863,"Local 15","Planta E",2022-03-14 23:56:00.000
864,"Local 5","Planta D",2022-02-13 05:33:00.000
865,"Local 6","Planta D",2022-12-21 11:49:00.000
866,"Local 12","Planta E",2022-09-26 09:54:00.000
867,"Local 7","Planta D",2022-03-05 21:42:00.000
868,"Local 2","Planta B",2022-04-04 14:10:00.000
869,"Local 13","Planta E",2022-12-21 04:27:00.000
870,"Local 3","Planta D",2022-12-05 13:02:00.000
871,"Local 7","Planta D",2022-12-18 20:45:00.000
872,"Local 14","Planta A",2022-10-08 19:51:00.000
873,"Local 15","Planta A",2022-07-26 21:38:00.000
874,"Local 10","Planta A",2022-11-13 15:54:00.000
875,"Local 9","Planta D",2022-03-30 19:48:00.000
876,"Local 13","Planta D",2022-03-02 10:58:00.000
877,"Local 5","Planta C",2022-03-17 13:00:00.000
878,"Local 4","Planta A",2022-07-12 16:28:00.000
879,"Local 5","Planta C",2022-08-05 15:39:00.000
880,"Local 5","Planta B",2022-02-10 19:36:00.000
881,"Local 1","Planta B",2022-08-26 23:10:00.000
882,"Local 2","Planta C",2022-01-27 07:38:00.000
883,"Local 15","Planta D",2022-06-17 21:10:00.000
884,"Local 13","Planta D",2022-05-21 22:07:00.000
885,"Local 13","Planta E",2022-11-27 04:23:00.000
886,"Local 4","Planta C",2022-09-12 09:55:00.000
887,"Local 8","Planta A",2022-04-03 10:05:00.000
888,"Local 11","Planta D",2022-12-10 12:21:00.000
889,"Local 14","Planta E",2022-09-14 07:39:00.000
890,"Local 11","Planta D",2022-02-28 04:59:00.000
891,"Local 4","Planta D",2022-10-07 13:36:00.000
892,"Local 7","Planta D",2022-03-06 02:05:00.000
893,"Local 3","Planta D",2022-05-22 16:34:00.000
894,"Local 3","Planta C",2022-12-14 05:40:00.000
895,"Local 9","Planta E",2022-08-12 07:11:00.000
896,"Local 11","Planta B",2022-02-20 21:06:00.000
897,"Local 7","Planta D",2022-05-06 11:28:00.000
898,"Local 2","Planta B",2022-11-07 23:47:00.000
899,"Local 4","Planta D",2022-05-09 16:59:00.000
900,"Local 4","Planta B",2022-09-25 15:44:00.000
901,"Local 1","Planta D",2022-07-16 20:09:00.000
902,"Local 5","Planta E",2022-09-06 19:30:00.000
903,"Local 11","Planta A",2022-04-22 15:34:00.000
904,"Local 9","Planta C",2022-04-02 06:56:00.000
905,"Local 5","Planta B",2022-07-27 14:54:00.000
906,"Local 15","Planta D",2022-06-20 16:57:00.000
907,"Local 5","Planta E",2022-12-05 08:03:00.000
908,"Local 13","Planta B",2022-07-30 18:53:00.000
909,"Local 9","Planta C",2022-01-11 05:08:00.000
910,"Local 15","Planta E",2022-04-26 19:26:00.000
911,"Local 8","Planta B",2022-08-16 17:02:00.000
912,"Local 5","Planta E",2022-08-22 01:02:00.000
913,"Local 13","Planta A",2022-03-15 04:21:00.000
914,"Local 2","Planta A",2022-02-12 09:41:00.000
915,"Local 9","Planta E",2022-04-03 06:04:00.000
916,"Local 10","Planta D",2022-09-01 15:47:00.000
917,"Local 6","Planta A",2022-10-14 10:37:00.000
918,"Local 11","Planta B",2022-09-17 14:19:00.000
919,"Local 5","Planta A",2022-03-26 23:41:00.000
920,"Local 15","Planta D",2022-03-02 11:26:00.000
921,"Local 3","Planta E",2022-10-23 19:09:00.000
922,"Local 6","Planta E",2022-06-16 22:18:00.000
923,"Local 1","Planta B",2022-07-28 13:36:00.000
924,"Local 3","Planta B",2022-12-24 11:50:00.000
925,"Local 13","Planta C",2022-06-28 01:33:00.000
926,"Local 9","Planta D",2022-11-28 11:53:00.000
927,"Local 9","Planta A",2022-05-19 05:15:00.000
928,"Local 13","Planta B",2022-09-29 20:15:00.000
929,"Local 14","Planta C",2022-11-19 19:28:00.000
930,"Local 1","Planta E",2022-03-31 15:03:00.000
931,"Local 9","Planta B",2022-01-24 02:17:00.000
932,"Local 9","Planta D",2022-02-13 20:19:00.000
933,"Local 4","Planta B",2022-10-26 18:51:00.000
934,"Local 3","Planta B",2022-10-03 05:38:00.000
935,"Local 7","Planta C",2022-08-26 22:49:00.000
936,"Local 7","Planta A",2022-06-28 23:36:00.000
937,"Local 3","Planta C",2022-07-13 17:08:00.000
938,"Local 10","Planta B",2022-10-10 19:18:00.000
939,"Local 8","Planta A",2022-12-14 13:03:00.000
940,"Local 15","Planta E",2022-01-26 16:06:00.000
941,"Local 11","Planta E",2022-10-26 12:41:00.000
942,"Local 4","Planta E",2022-01-31 19:47:00.000
943,"Local 12","Planta E",2022-11-24 11:54:00.000
944,"Local 1","Planta D",2022-08-17 19:15:00.000
945,"Local 6","Planta B",2022-06-19 16:49:00.000
946,"Local 14","Planta B",2022-06-20 21:44:00.000
947,"Local 4","Planta E",2022-04-10 01:05:00.000
948,"Local 12","Planta A",2022-09-23 16:34:00.000
949,"Local 15","Planta C",2022-04-13 18:43:00.000
950,"Local 10","Planta D",2022-04-19 00:14:00.000
951,"Local 4","Planta D",2022-01-24 17:04:00.000
952,"Local 7","Planta C",2022-09-21 16:35:00.000
953,"Local 9","Planta B",2022-10-11 02:24:00.000
954,"Local 3","Planta E",2022-05-28 01:34:00.000
955,"Local 9","Planta A",2022-02-08 17:04:00.000
956,"Local 14","Planta E",2022-10-15 04:40:00.000
957,"Local 2","Planta D",2022-11-06 00:41:00.000
958,"Local 15","Planta D",2022-12-19 16:23:00.000
959,"Local 7","Planta A",2022-09-12 10:57:00.000
960,"Local 2","Planta C",2022-07-07 14:25:00.000
961,"Local 9","Planta C",2022-08-14 15:50:00.000
962,"Local 3","Planta D",2022-10-15 10:25:00.000
963,"Local 13","Planta B",2022-03-26 14:33:00.000
964,"Local 4","Planta A",2022-07-28 06:14:00.000
965,"Local 2","Planta D",2022-10-26 15:48:00.000
966,"Local 1","Planta C",2022-07-22 10:28:00.000
967,"Local 11","Planta C",2022-06-20 06:57:00.000
968,"Local 14","Planta D",2022-06-14 05:01:00.000
969,"Local 8","Planta B",2022-09-10 10:22:00.000
970,"Local 4","Planta C",2022-04-23 13:04:00.000
971,"Local 12","Planta E",2022-09-17 19:46:00.000
972,"Local 5","Planta A",2022-03-15 19:50:00.000
973,"Local 3","Planta A",2022-11-15 22:53:00.000
974,"Local 15","Planta B",2022-09-04 02:26:00.000
975,"Local 12","Planta D",2022-09-17 02:25:00.000
976,"Local 7","Planta E",2022-03-15 23:48:00.000
977,"Local 14","Planta A",2022-02-19 23:33:00.000
978,"Local 4","Planta B",2022-10-23 11:20:00.000
979,"Local 7","Planta A",2022-10-16 23:01:00.000
980,"Local 6","Planta D",2022-07-25 03:53:00.000
981,"Local 7","Planta C",2022-08-27 14:56:00.000
982,"Local 10","Planta E",2022-01-10 22:30:00.000
983,"Local 4","Planta B",2022-05-20 01:03:00.000
984,"Local 13","Planta C",2022-04-13 04:25:00.000
985,"Local 10","Planta C",2022-11-21 01:10:00.000
986,"Local 5","Planta E",2022-08-16 23:20:00.000
987,"Local 7","Planta A",2022-09-19 20:36:00.000
988,"Local 12","Planta E",2022-01-02 16:00:00.000
989,"Local 8","Planta D",2022-05-22 21:51:00.000
990,"Local 13","Planta B",2022-01-09 20:00:00.000
991,"Local 11","Planta A",2022-01-19 03:50:00.000
992,"Local 11","Planta D",2022-09-05 20:36:00.000
993,"Local 12","Planta B",2022-10-21 21:12:00.000
994,"Local 13","Planta D",2022-02-19 09:02:00.000
995,"Local 8","Planta C",2022-04-22 04:32:00.000
996,"Local 5","Planta A",2022-04-05 23:57:00.000
997,"Local 12","Planta A",2022-11-15 09:21:00.000
998,"Local 6","Planta A",2022-08-01 22:12:00.000
